timeindex,acaes_SN,hydrogen_SN,li-ion_SN,phs_SN,redox_SN,tes_SN
2050-04-12 10:00:00+00:00,0.0,0.0,0.0,55.785819,0.0,0.0
2050-04-12 11:00:00+00:00,0.0,0.0,0.0,74.112314,0.0,0.0
2050-04-12 12:00:00+00:00,0.0,0.0,0.0,92.425494,0.0,0.0
2050-04-12 13:00:00+00:00,0.0,0.0,0.0,110.72536,0.0,0.0
2050-04-12 14:00:00+00:00,0.0,0.0,0.0,129.01191,0.0,0.0
2050-04-12 15:00:00+00:00,0.0,0.0,0.0,147.28514,0.0,0.0
2050-04-12 16:00:00+00:00,0.0,0.0,0.0,165.54505,0.0,0.0
2050-04-12 17:00:00+00:00,0.0,0.0,0.0,183.79166,0.0,0.0
2050-04-12 18:00:00+00:00,0.0,0.0,0.0,202.02494,0.0,0.0
2050-04-12 19:00:00+00:00,0.0,0.0,0.0,220.24491,0.0,0.0
2050-04-12 20:00:00+00:00,0.0,0.0,0.0,238.45157,0.0,0.0
2050-04-12 21:00:00+00:00,0.0,0.0,0.0,256.6449,0.0,0.0
2050-04-12 22:00:00+00:00,0.0,0.0,0.0,274.82493,0.0,0.0
2050-04-12 23:00:00+00:00,0.0,0.0,0.0,292.99163,0.0,0.0
2050-04-13 00:00:00+00:00,0.0,0.0,0.0,311.14502,0.0,0.0
2050-04-13 01:00:00+00:00,0.0,0.0,0.0,329.28666,0.0,0.0
2050-04-13 02:00:00+00:00,0.0,0.0,0.0,347.41653,0.0,0.0
2050-04-13 03:00:00+00:00,0.0,0.0,0.0,365.53464,0.0,0.0
2050-04-13 04:00:00+00:00,0.0,0.0,0.0,383.64099,0.0,0.0
2050-04-13 05:00:00+00:00,0.0,0.0,0.0,401.73559,0.0,0.0
2050-04-13 06:00:00+00:00,0.0,0.0,0.0,419.81842,0.0,0.0
2050-04-13 07:00:00+00:00,0.0,0.0,0.0,437.8895,0.0,0.0
2050-04-13 08:00:00+00:00,305.14299,0.0,0.0,455.94881,0.0,0.0
2050-04-13 09:00:00+00:00,471.43548,0.0,582.9642,473.99637,0.0,0.0
2050-04-13 10:00:00+00:00,776.57847,0.0,1333.5118,492.03217,0.0,0.0
2050-04-13 11:00:00+00:00,1081.7215,0.0,2084.0595,510.0562,0.0,0.0
2050-04-13 12:00:00+00:00,1386.8645,0.0,2834.6071,528.06848,28.677407,0.0
2050-04-13 13:00:00+00:00,1692.0074,0.0,3585.1547,546.069,70.268271,0.0
2050-04-13 14:00:00+00:00,1997.1504,0.0,4335.7024,564.05776,111.85914,0.0
2050-04-13 15:00:00+00:00,2302.2934,0.0,5086.25,582.03476,153.45,0.0
2050-04-13 16:00:00+00:00,2500.0,0.0,5086.25,600.0,153.45,0.0
2050-04-13 17:00:00+00:00,2081.9959,0.0,5086.25,512.68818,153.45,0.0
2050-04-13 18:00:00+00:00,1672.0164,0.0,4487.6057,530.6299,153.45,0.0
2050-04-13 19:00:00+00:00,1254.0123,0.0,3671.7931,409.9958,107.18979,0.0
2050-04-13 20:00:00+00:00,836.00819,0.0,2855.9804,289.34994,55.201206,0.0
2050-04-13 21:00:00+00:00,418.0041,0.0,2040.1678,168.69232,3.2126253,0.0
2050-04-13 22:00:00+00:00,0.0,0.0,1224.3551,48.022935,0.0,0.0
2050-04-13 23:00:00+00:00,0.0,0.0,408.54249,65.90586,0.0,0.0
2050-04-14 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2050-04-14 01:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2050-04-14 02:00:00+00:00,0.0,0.0,0.0,17.848712,0.0,0.0
2050-04-14 03:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2050-04-14 04:00:00+00:00,0.0,0.0,0.0,17.826259,0.0,0.0
2050-04-14 05:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2050-04-14 06:00:00+00:00,0.0,0.0,0.0,17.803806,0.0,0.0
2050-04-14 07:00:00+00:00,0.0,0.0,0.0,35.596386,0.0,0.0
2050-04-14 08:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2050-04-14 09:00:00+00:00,0.0,0.0,0.0,17.770127,0.0,0.0
2050-04-14 10:00:00+00:00,0.0,0.0,0.0,35.529028,0.0,0.0
2050-04-14 11:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2050-04-14 12:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2050-04-14 13:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2050-04-14 14:00:00+00:00,0.0,0.0,0.0,17.713995,0.0,0.0
2050-04-14 15:00:00+00:00,0.0,0.0,0.0,35.416764,0.0,0.0
2050-04-14 16:00:00+00:00,0.0,0.0,0.0,53.108306,0.0,0.0
2050-04-14 17:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2050-04-14 18:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2050-04-14 19:00:00+00:00,0.0,0.0,0.0,17.657863,0.0,0.0
2050-04-14 20:00:00+00:00,0.0,0.0,0.0,35.3045,0.0,0.0
2050-04-14 21:00:00+00:00,0.0,0.0,0.0,5.426269,0.0,0.0
2050-04-14 22:00:00+00:00,0.0,0.0,0.0,20.853766,0.0,0.0
2050-04-14 23:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2050-04-15 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2050-04-15 01:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2050-04-15 02:00:00+00:00,0.0,0.0,0.0,17.58365,0.0,0.0
2050-04-15 03:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2050-04-15 04:00:00+00:00,0.0,0.0,0.0,17.565569,0.0,0.0
2050-04-15 05:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2050-04-15 06:00:00+00:00,0.0,0.0,0.0,17.547488,0.0,0.0
2050-04-15 07:00:00+00:00,0.0,0.0,0.0,35.085936,0.0,0.0
2050-04-15 08:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2050-04-15 09:00:00+00:00,0.0,0.0,105.95242,17.520367,0.0,0.0
2050-04-15 10:00:00+00:00,0.0,0.0,287.89362,35.031693,0.0,0.0
2050-04-15 11:00:00+00:00,0.0,0.0,476.93903,52.533979,0.0,0.0
2050-04-15 12:00:00+00:00,0.0,0.0,563.96194,70.027224,0.0,0.0
2050-04-15 13:00:00+00:00,0.0,0.0,532.08986,0.0,0.0,0.0
2050-04-15 14:00:00+00:00,0.0,0.0,0.0,17.475164,0.0,0.0
2050-04-15 15:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2050-04-15 16:00:00+00:00,0.0,0.0,0.0,17.457083,0.0,0.0
2050-04-15 17:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2050-04-15 18:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2050-04-15 19:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2050-04-15 20:00:00+00:00,0.0,0.0,0.0,17.420921,0.0,0.0
2050-04-15 21:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2050-04-15 22:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2050-04-15 23:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2050-04-16 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2050-04-16 01:00:00+00:00,0.0,0.0,0.0,17.380209,0.0,0.0
2050-04-16 02:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2050-04-16 03:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2050-04-16 04:00:00+00:00,0.0,0.0,0.0,17.366557,0.0,0.0
2050-04-16 05:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2050-04-16 06:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2050-04-16 07:00:00+00:00,0.0,0.0,0.0,17.352905,0.0,0.0
2050-04-16 08:00:00+00:00,0.0,0.0,0.0,34.701259,0.0,0.0
2050-04-16 09:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2050-04-16 10:00:00+00:00,0.0,0.0,21.412161,17.339253,0.0,0.0
2050-04-16 11:00:00+00:00,0.0,0.0,21.412161,0.083791079,0.0,0.0
2050-04-16 12:00:00+00:00,0.0,0.0,0.0,17.413943,0.0,0.0
2050-04-16 13:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2050-04-16 14:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2050-04-16 15:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2050-04-16 16:00:00+00:00,0.0,0.0,0.0,17.311949,0.0,0.0
2050-04-16 17:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2050-04-16 18:00:00+00:00,0.0,0.0,0.0,17.302847,0.0,0.0
2050-04-16 19:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2050-04-16 20:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2050-04-16 21:00:00+00:00,0.0,0.0,0.0,17.289196,0.0,0.0
2050-04-16 22:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2050-04-16 23:00:00+00:00,0.0,0.0,0.0,17.280094,0.0,0.0
2050-04-17 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2050-04-17 01:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2050-04-17 02:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2050-04-17 03:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2050-04-17 04:00:00+00:00,0.0,0.0,0.0,17.257126,0.0,0.0
2050-04-17 05:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2050-04-17 06:00:00+00:00,0.0,0.0,0.0,17.247918,0.0,0.0
2050-04-17 07:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2050-04-17 08:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2050-04-17 09:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2050-04-17 10:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2050-04-17 11:00:00+00:00,0.0,0.0,373.89299,17.224896,0.0,0.0
2050-04-17 12:00:00+00:00,0.0,0.0,846.70224,34.445188,0.0,0.0
2050-04-17 13:00:00+00:00,0.0,0.0,1088.6666,51.660875,0.0,0.0
2050-04-17 14:00:00+00:00,0.0,0.0,1088.6666,68.871958,0.0,0.0
2050-04-17 15:00:00+00:00,0.0,0.0,1088.6666,86.078437,0.0,0.0
2050-04-17 16:00:00+00:00,0.0,0.0,810.42103,103.28031,0.0,0.0
2050-04-17 17:00:00+00:00,0.0,0.0,810.42103,120.47758,0.0,0.0
2050-04-17 18:00:00+00:00,0.0,0.0,810.42103,137.67025,0.0,0.0
2050-04-17 19:00:00+00:00,0.0,0.0,810.42103,154.85831,0.0,0.0
2050-04-17 20:00:00+00:00,0.0,0.0,810.42103,172.04177,0.0,0.0
2050-04-17 21:00:00+00:00,0.0,0.0,810.42103,189.22062,0.0,0.0
2050-04-17 22:00:00+00:00,0.0,0.0,810.42103,206.39487,0.0,0.0
2050-04-17 23:00:00+00:00,0.0,0.0,569.36601,85.000446,0.0,0.0
2050-04-18 00:00:00+00:00,0.0,0.0,376.20783,0.0,0.0,0.0
2050-04-18 01:00:00+00:00,0.0,0.0,124.31718,0.0,0.0,0.0
2050-04-18 02:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2050-04-18 03:00:00+00:00,0.0,0.0,0.0,17.147975,0.0,0.0
2050-04-18 04:00:00+00:00,0.0,0.0,0.0,34.290261,0.0,0.0
2050-04-18 05:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2050-04-18 06:00:00+00:00,0.0,0.0,0.0,17.13091,0.0,0.0
2050-04-18 07:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2050-04-18 08:00:00+00:00,0.0,0.0,0.0,17.119533,0.0,0.0
2050-04-18 09:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2050-04-18 10:00:00+00:00,0.0,0.0,0.0,17.108157,0.0,0.0
2050-04-18 11:00:00+00:00,0.0,0.0,0.0,34.210625,0.0,0.0
2050-04-18 12:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2050-04-18 13:00:00+00:00,0.0,0.0,0.0,17.091092,0.0,0.0
2050-04-18 14:00:00+00:00,0.0,0.0,0.0,34.176495,0.0,0.0
2050-04-18 15:00:00+00:00,0.0,0.0,0.0,51.25621,0.0,0.0
2050-04-18 16:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2050-04-18 17:00:00+00:00,0.0,0.0,0.0,17.068338,0.0,0.0
2050-04-18 18:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2050-04-18 19:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2050-04-18 20:00:00+00:00,0.0,0.0,0.0,17.051273,0.0,0.0
2050-04-18 21:00:00+00:00,0.0,0.0,0.0,34.096858,0.0,0.0
2050-04-18 22:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2050-04-18 23:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2050-04-19 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2050-04-19 01:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2050-04-19 02:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2050-04-19 03:00:00+00:00,0.0,0.0,0.0,17.003706,0.0,0.0
2050-04-19 04:00:00+00:00,0.0,0.0,0.0,33.999141,0.0,0.0
2050-04-19 05:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2050-04-19 06:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2050-04-19 07:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2050-04-19 08:00:00+00:00,0.0,0.0,254.0944,16.962349,0.0,0.0
2050-04-19 09:00:00+00:00,262.98724,0.0,1004.642,33.916428,28.677407,0.0
2050-04-19 10:00:00+00:00,568.13023,0.0,1755.1897,50.862235,70.268271,0.0
2050-04-19 11:00:00+00:00,873.27322,0.0,2505.7373,67.79977,111.85914,0.0
2050-04-19 12:00:00+00:00,1178.4162,0.0,3256.2849,84.729034,153.45,0.0
2050-04-19 13:00:00+00:00,1178.4162,0.0,3955.4045,101.65003,153.45,0.0
2050-04-19 14:00:00+00:00,1145.2013,0.0,3955.4045,118.56275,153.45,0.0
2050-04-19 15:00:00+00:00,727.19718,0.0,3469.7405,135.4672,101.46142,0.0
2050-04-19 16:00:00+00:00,549.11346,0.0,3469.7405,152.36338,101.46142,0.0
2050-04-19 17:00:00+00:00,549.11346,0.0,3469.7405,169.25129,101.46142,0.0
2050-04-19 18:00:00+00:00,549.11346,0.0,3469.7405,186.13092,101.46142,0.0
2050-04-19 19:00:00+00:00,549.11346,0.0,3469.7405,203.00229,101.46142,0.0
2050-04-19 20:00:00+00:00,549.11346,0.0,3469.7405,219.86538,101.46142,0.0
2050-04-19 21:00:00+00:00,549.11346,0.0,3469.7405,236.7202,101.46142,0.0
2050-04-19 22:00:00+00:00,511.72047,0.0,3346.0328,253.56675,49.472839,0.0
2050-04-19 23:00:00+00:00,511.72047,0.0,2971.3272,208.08839,49.472839,0.0
2050-04-20 00:00:00+00:00,511.72047,0.0,2524.7108,224.9184,49.472839,0.0
2050-04-20 01:00:00+00:00,511.72047,0.0,2002.6238,241.74062,49.472839,0.0
2050-04-20 02:00:00+00:00,93.716376,0.0,1912.007,119.99098,49.472839,0.0
2050-04-20 03:00:00+00:00,93.716376,0.0,1421.1996,136.79761,49.472839,0.0
2050-04-20 04:00:00+00:00,0.0,0.0,1421.1996,153.59645,49.472839,0.0
2050-04-20 05:00:00+00:00,0.0,0.0,1421.1996,170.3875,49.472839,0.0
2050-04-20 06:00:00+00:00,0.0,0.0,1421.1996,187.17076,49.472839,0.0
2050-04-20 07:00:00+00:00,0.0,0.0,1421.1996,203.94622,49.472839,0.0
2050-04-20 08:00:00+00:00,0.0,0.0,1421.1996,220.7139,49.472839,0.0
2050-04-20 09:00:00+00:00,0.0,0.0,1421.1996,237.47378,49.472839,0.0
2050-04-20 10:00:00+00:00,0.0,0.0,1421.1996,254.22587,49.472839,0.0
2050-04-20 11:00:00+00:00,0.0,0.0,1421.1996,270.97016,49.472839,0.0
2050-04-20 12:00:00+00:00,0.0,0.0,1421.1996,287.70667,49.472839,0.0
2050-04-20 13:00:00+00:00,0.0,0.0,1421.1996,304.43538,49.472839,0.0
2050-04-20 14:00:00+00:00,0.0,0.0,1421.1996,321.1563,49.472839,0.0
2050-04-20 15:00:00+00:00,0.0,0.0,1421.1996,337.86943,49.472839,0.0
2050-04-20 16:00:00+00:00,0.0,0.0,1421.1996,232.44885,49.472839,0.0
2050-04-20 17:00:00+00:00,0.0,0.0,1158.56,110.58234,49.472839,0.0
2050-04-20 18:00:00+00:00,0.0,0.0,918.16051,127.27209,49.472839,0.0
2050-04-20 19:00:00+00:00,0.0,0.0,918.16051,143.95405,49.472839,0.0
2050-04-20 20:00:00+00:00,0.0,0.0,918.16051,160.62822,49.472839,0.0
2050-04-20 21:00:00+00:00,0.0,0.0,918.16051,177.2946,49.472839,0.0
2050-04-20 22:00:00+00:00,0.0,0.0,916.22357,193.95318,49.472839,0.0
2050-04-20 23:00:00+00:00,0.0,0.0,806.52583,210.60398,0.0,0.0
2050-04-21 00:00:00+00:00,0.0,0.0,635.07862,227.24698,0.0,0.0
2050-04-21 01:00:00+00:00,0.0,0.0,374.70928,243.88201,0.0,0.0
2050-04-21 02:00:00+00:00,0.0,0.0,154.32237,121.94499,0.0,0.0
2050-04-21 03:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2050-04-21 04:00:00+00:00,0.0,0.0,0.0,16.611097,0.0,0.0
2050-04-21 05:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2050-04-21 06:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2050-04-21 07:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2050-04-21 08:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2050-04-21 09:00:00+00:00,0.0,0.0,0.0,16.571216,0.0,0.0
2050-04-21 10:00:00+00:00,0.0,0.0,0.0,33.134457,0.0,0.0
2050-04-21 11:00:00+00:00,0.0,0.0,0.0,49.689721,0.0,0.0
2050-04-21 12:00:00+00:00,0.0,0.0,620.36498,66.237009,0.0,0.0
2050-04-21 13:00:00+00:00,0.0,0.0,1114.9366,82.776321,10.397716,0.0
2050-04-21 14:00:00+00:00,0.0,0.0,1150.8743,99.307656,51.98858,0.0
2050-04-21 15:00:00+00:00,0.0,0.0,825.71165,115.83102,0.0,0.0
2050-04-21 16:00:00+00:00,0.0,0.0,321.21741,0.0,0.0,0.0
2050-04-21 17:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2050-04-21 18:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2050-04-21 19:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2050-04-21 20:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2050-04-21 21:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2050-04-21 22:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2050-04-21 23:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2050-04-22 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2050-04-22 01:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2050-04-22 02:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2050-04-22 03:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2050-04-22 04:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2050-04-22 05:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2050-04-22 06:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2050-04-22 07:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2050-04-22 08:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2050-04-22 09:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2050-04-22 10:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2050-04-22 11:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2050-04-22 12:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2050-04-22 13:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2050-04-22 14:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2050-04-22 15:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2050-04-22 16:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2050-04-22 17:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2050-04-22 18:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2050-04-22 19:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2050-04-22 20:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2050-04-22 21:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2050-04-22 22:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2050-04-22 23:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2050-04-23 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2050-04-23 01:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2050-04-23 02:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2050-04-23 03:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2050-04-23 04:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2050-04-23 05:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2050-04-23 06:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2050-04-23 07:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2050-04-23 08:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2050-04-23 09:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2050-04-23 10:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2050-04-23 11:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2050-04-23 12:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2050-04-23 13:00:00+00:00,0.0,0.0,0.0,5.3696887,0.0,0.0
2050-04-23 14:00:00+00:00,0.0,0.0,0.0,21.550091,0.0,0.0
2050-04-23 15:00:00+00:00,0.0,0.0,0.0,37.723506,0.0,0.0
2050-04-23 16:00:00+00:00,0.0,0.0,0.0,53.889933,0.0,0.0
2050-04-23 17:00:00+00:00,0.0,0.0,0.0,70.049374,0.0,0.0
2050-04-23 18:00:00+00:00,0.0,0.0,0.0,86.201828,0.0,0.0
2050-04-23 19:00:00+00:00,0.0,0.0,0.0,102.3473,0.0,0.0
2050-04-23 20:00:00+00:00,0.0,0.0,0.0,118.48578,0.0,0.0
2050-04-23 21:00:00+00:00,0.0,0.0,0.0,134.61727,0.0,0.0
2050-04-23 22:00:00+00:00,0.0,0.0,0.0,150.74177,0.0,0.0
2050-04-23 23:00:00+00:00,0.0,0.0,0.0,166.85929,0.0,0.0
2050-04-24 00:00:00+00:00,0.0,0.0,0.0,182.96983,0.0,0.0
2050-04-24 01:00:00+00:00,0.0,0.0,0.0,199.0751,0.0,0.0
2050-04-24 02:00:00+00:00,0.0,0.0,0.0,215.17511,0.0,0.0
2050-04-24 03:00:00+00:00,0.0,0.0,0.0,231.26987,0.0,0.0
2050-04-24 04:00:00+00:00,0.0,0.0,0.0,247.35936,0.0,0.0
2050-04-24 05:00:00+00:00,0.0,0.0,0.0,263.4436,0.0,0.0
2050-04-24 06:00:00+00:00,0.0,0.0,0.0,279.52258,0.0,0.0
2050-04-24 07:00:00+00:00,0.0,0.0,0.0,295.5963,0.0,0.0
2050-04-24 08:00:00+00:00,0.0,0.0,0.0,311.66476,0.0,0.0
2050-04-24 09:00:00+00:00,0.0,0.0,0.0,327.72796,0.0,0.0
2050-04-24 10:00:00+00:00,0.0,0.0,0.0,343.7859,0.0,0.0
2050-04-24 11:00:00+00:00,0.0,0.0,0.0,359.83858,0.0,0.0
2050-04-24 12:00:00+00:00,0.0,0.0,0.0,375.88601,0.0,0.0
2050-04-24 13:00:00+00:00,0.0,0.0,0.0,391.92817,0.0,0.0
2050-04-24 14:00:00+00:00,0.0,0.0,0.0,407.96508,0.0,0.0
2050-04-24 15:00:00+00:00,0.0,0.0,0.0,423.99673,0.0,0.0
2050-04-24 16:00:00+00:00,0.0,0.0,0.0,440.02311,0.0,0.0
2050-04-24 17:00:00+00:00,0.0,0.0,0.0,456.04424,0.0,0.0
2050-04-24 18:00:00+00:00,0.0,0.0,0.0,472.06011,0.0,0.0
2050-04-24 19:00:00+00:00,0.0,0.0,0.0,488.07072,0.0,0.0
2050-04-24 20:00:00+00:00,0.0,0.0,0.0,504.07607,0.0,0.0
2050-04-24 21:00:00+00:00,0.0,0.0,0.0,520.07617,0.0,0.0
2050-04-24 22:00:00+00:00,0.0,0.0,0.0,536.071,0.0,0.0
2050-04-24 23:00:00+00:00,183.03933,0.0,0.0,552.06058,0.0,0.0
2050-04-25 00:00:00+00:00,183.03933,0.0,493.99655,568.04489,0.0,0.0
2050-04-25 01:00:00+00:00,183.03933,0.0,837.48112,584.0247,10.397716,0.0
2050-04-25 02:00:00+00:00,183.03933,0.0,964.20477,600.0,51.98858,0.0
2050-04-25 03:00:00+00:00,183.03933,0.0,805.8108,584.03372,51.98858,0.0
2050-04-25 04:00:00+00:00,183.03933,0.0,295.8886,600.0,51.98858,0.0
2050-04-25 05:00:00+00:00,15.324079,0.0,0.0,579.19422,51.98858,0.0
2050-04-25 06:00:00+00:00,0.0,0.0,0.0,456.58742,0.0,0.0
2050-04-25 07:00:00+00:00,255.75463,0.0,0.0,472.54019,0.0,0.0
2050-04-25 08:00:00+00:00,560.89762,0.0,457.25788,488.48844,0.0,0.0
2050-04-25 09:00:00+00:00,866.04061,0.0,1207.8055,504.43219,41.590864,0.0
2050-04-25 10:00:00+00:00,1171.1836,0.0,1958.3531,520.37142,41.590864,0.0
2050-04-25 11:00:00+00:00,1476.3266,0.0,2708.9008,536.30615,55.635911,0.0
2050-04-25 12:00:00+00:00,1781.4696,0.0,3459.4484,552.23638,97.226776,0.0
2050-04-25 13:00:00+00:00,2086.6126,0.0,4209.996,568.16209,138.81764,0.0
2050-04-25 14:00:00+00:00,2268.1075,0.0,4960.5437,584.0833,138.81764,0.0
2050-04-25 15:00:00+00:00,2500.0,0.0,5086.25,600.0,153.45,0.0
2050-04-25 16:00:00+00:00,2315.3198,0.0,5086.25,477.34813,153.45,0.0
2050-04-25 17:00:00+00:00,2315.3198,0.0,4270.4374,493.25581,115.91271,0.0
2050-04-25 18:00:00+00:00,1897.3157,0.0,3711.7962,370.59492,115.91271,0.0
2050-04-25 19:00:00+00:00,1734.4365,0.0,2895.9836,320.39951,115.91271,0.0
2050-04-25 20:00:00+00:00,1316.4324,0.0,2188.5291,336.29367,115.91271,0.0
2050-04-25 21:00:00+00:00,944.85102,0.0,1533.8969,352.18332,103.97716,0.0
2050-04-25 22:00:00+00:00,943.60725,0.0,718.08421,368.06847,103.97716,0.0
2050-04-25 23:00:00+00:00,525.60315,0.0,519.94607,245.38504,51.98858,0.0
2050-04-26 00:00:00+00:00,525.60315,0.0,0.0,122.69711,51.98858,0.0
